0.734210121040449,0.656021337414023,-0.060344014380833,-0.102035767986162,-1.16736507664435,-1.23233643591857,-1.36010043208959,-2.48213696597745,3.51074984247308,-1.27546458400576,-0.0168572856711091
-0.422941143921638,-0.457699490965122,-0.23918341582128,-0.249234218706101,0.56486662814198,1.60245158527023,0.746703542989817,3.21988257470968,0.0248674908129507,-1.93828930469773,-2.24351704481798
-1.33237618936918,-1.1933989188488,0.0879401071271413,-0.0020552755137325,0.251474754732201,-1.54233968203736,-0.0661392993936075,-3.09168870476962,-0.189021958653761,0.999377153341861,-4.65270903817081
0.340610652594187,0.337111348056841,0.564441827031426,0.563353554141667,-1.8372931782019,-1.10207686894231,-0.43221207152231,-2.21158422357006,0.684078839037571,0.0096472818305723,0.592990652323009
0.288396734075851,0.276168402905104,0.456045465463457,0.425639421053322,-0.914776595634212,-1.41489667155185,-2.10098985207279,-2.82279956268586,-1.52352605427303,2.46899080125895,-0.337379237291988
2.49251229944426,2.39882044869175,1.36957227811259,1.41063939479481,0.492883403501403,-0.207467755255886,0.529215313062446,-0.402134889414513,1.10415904546908,-0.314499777758099,12.9150490192124
-1.90609266682846,-1.8293333838039,0.29331357041809,0.291710109278693,-0.50160614667953,-2.54441312471799,0.58055530112087,-5.09410476232968,0.181348724268217,-1.02124328041566,-6.71138403821339
0.0628808736095291,0.0784696833156824,0.515934342969808,0.528807655720287,-1.394339108612,-0.449457498090446,-0.100958644835826,-0.898836594685987,-0.679937296921534,-0.829576386198555,0.257015776331948
0.667768225507291,0.607589516905734,-0.213594593466886,-0.178215989058804,0.953102338934795,-0.159541504249297,0.760263413035627,-0.332854165894442,-0.385535283140761,0.204595837499785,2.26096716460588
0.482126579590845,0.466723003047676,0.491992298639489,0.445569487931971,0.510075243921386,-0.799627017984037,0.101495708788967,-1.60093120482842,0.338305739830789,0.0566618382402111,2.15002354000178
-0.15341760599557,-0.172095048183314,-1.46448026523386,-1.45448351373739,0.0317137751941199,-0.149389289301986,-0.0738204911360031,-0.306860335388975,0.876430403055387,0.574035745819654,-4.01348762308032
-0.228691369682631,-0.201264218950268,-0.840417782168774,-0.740889873612448,-1.52961661850185,0.830046295295478,-0.540516545290294,1.65983709847422,1.19965374838317,1.00298424968077,-6.46960364753095
-0.60326485653767,-0.550050700684236,-0.273793042328841,-0.304458103426005,0.278877499244032,-0.81382673719635,-1.05389188840262,-1.63869487550955,0.112989421926371,-0.851355196509883,-1.25025360071979
0.704651956098973,0.63750876097546,-1.38146281778039,-1.40706463497967,-1.69541018441435,0.867322485438702,1.57487395650245,1.74875680155184,0.77613128370285,-1.53038669365508,-2.88542882747059
-1.3374102266747,-1.18167974896019,1.22259094858804,1.21757541902912,-0.186403861150757,0.471037706741329,-1.36964495801941,0.927571640478807,0.698567965843173,-0.695234625082552,-4.23436499310939
-0.210670190339739,-0.148790794390325,1.13890902749436,1.18271076984575,-0.442332319845243,-0.408254466938558,-0.376442573650754,-0.841743442858928,0.853184401087854,1.65218258032162,0.0717250340866157
-0.360312552322931,-0.413154576326994,0.500346443439584,0.421294314184991,-0.730882857586349,2.00785820213011,0.565440726266896,4.00658720623531,-0.776223850473115,-1.05915372460916,-0.952823988330046
1.42219004082538,1.35494787113832,-0.688996838403736,-0.696043090802044,0.586673243759512,0.961102342315519,0.443936315953907,1.93431108228874,-0.0142011653955361,-1.14429235919517,4.67563104798028
1.48657210391561,1.48540344860823,-0.3133468731821,-0.300195138458984,-0.32703225474247,1.12338923539092,0.332731572844079,2.23970188114666,0.558798976972112,0.780744050970369,3.84370705671138
0.170522428902495,0.189165443006858,-0.367475064361422,-0.382945156183593,0.277216377713379,-0.11282230596948,-0.0216832518332898,-0.241229302003976,-1.8616546812714,-0.027179272676666,-0.648499357042798
-1.126897264801,-1.09911298679712,-0.832319110282427,-0.867917640096315,1.03040867408406,1.66396581217158,-0.128341063376428,3.34024452503474,-0.574997832045056,-0.164571196247289,-4.94762309725013
-0.102276510632101,-0.0929236554845854,-0.274442956250745,-0.250282090238018,0.0748656013129098,-0.149089638602198,-0.324208477112693,-0.291572159524223,0.770412396166067,1.56315185886564,-2.44771391823004
0.55733256972627,0.581940881395131,-1.22290084527436,-1.12576658571886,-2.32390826791443,0.812453692240104,1.09089738246272,1.62492967630367,-0.98367498903831,-0.317946757563171,-4.95592401778051
-1.37346487760246,-1.32126703575464,1.16820991178459,1.13583963935639,0.0363585450723794,-0.222040114575419,2.5282619402679,-0.462719623292606,-1.0960963093275,-0.272406125383053,-3.72471485471623
-0.339156904512683,-0.300971511079141,-0.996277310925063,-0.97779000636611,0.675181701636926,-1.09412275230347,-0.290625991813893,-2.18718643571782,-1.33396171986163,-0.585344216883435,-3.31091638084264
-0.317796873444699,-0.365444106192996,-2.30925228637771,-2.22410569841142,-0.881002536708825,-0.615239066058455,0.201542766269109,-1.23228402338163,0.350890125410327,0.163134979228606,-6.2621895163979
-0.093188187270752,-0.0777628342623496,0.840350430217247,0.865462315857212,0.181501010252088,-0.207546567865976,-1.18351375525449,-0.406268228234886,-0.219408023855372,-1.16008932602586,3.20177906862096
1.58409670359757,1.45309769923973,-2.54310354256462,-2.38891758572897,0.376959801731854,0.563025446462344,0.293323231129647,1.14614470689165,1.35749425158216,0.697070978815146,2.70806351958223
-1.24896519628439,-1.16049849783509,2.15632434048293,2.03629435292139,1.2318137354261,0.552213559359633,1.16446643731707,1.09418234561841,0.651979364597397,-1.40617254391987,1.74239099726583
0.184962557557954,0.249286372714725,-0.795780326815029,-0.751817927892055,0.0858250108219535,0.813049360633381,1.24079153258367,1.61421167110317,1.65340934209677,-1.12607093522471,-1.38376672766016
-0.404690210752073,-0.340524279644275,0.160053731988481,0.105074803861289,-0.680769866192866,0.845327615698865,-0.68670723845722,1.70206641702598,-1.97862837624855,2.64041222963798,-1.52311563118262
1.23922401613723,1.12509922551015,0.420476423417205,0.393598225703799,0.765580151209343,-0.831429096687858,-0.528219197361029,-1.65860135363961,-0.680475316746108,0.423547214756969,7.18784760172382
-0.959428945684467,-0.835969809979973,0.361162312588417,0.430252327246983,0.916947129404412,-0.389724757253398,-0.568578374292664,-0.777886299952529,0.213677789238899,-1.41018642264139,-1.71878299621729
-3.06112525149971,-2.93725974513758,-0.132481316689002,-0.193175346699775,1.60200789530323,-0.698978656180415,-2.71385652649959,-1.3902250418414,1.54884551313105,0.674080503672844,-11.3999814399307
0.377912386232119,0.421285633965885,1.2037865179637,1.19475878872687,-1.35759231625477,1.51563368757026,1.4061424103073,3.02756721838616,-0.529672415642389,0.31062277142216,0.922960601965248
2.70255875767144,2.51673814011789,-0.166414045224164,-0.123601244094713,-0.0672135786252047,-0.533987847075653,0.651281415325569,-1.06732545839326,-0.0053363670522516,0.0117961695401138,9.61134636864621
-0.609932204120197,-0.652268581226771,0.398298483763073,0.413990645660432,0.159433717109129,0.251274763840304,1.75425650813589,0.5185374944825,-0.0340944221378394,1.42950966615987,-0.765755189571671
1.58561957321563,1.49633079251704,-1.24145086763964,-1.16027313415177,-0.344566658015073,1.38888565040446,1.03436216748017,2.78594228226592,0.395091934138274,-0.837497027111234,2.04403865709369
2.56737471498394,2.44799171382611,-0.237167475337895,-0.327374941253256,-0.508166127170759,-1.14734345421929,-1.27501297593361,-2.29408243460282,0.239075419088184,-1.85364115987107,7.37737101902053
1.43678339551728,1.35602871487069,-0.626202618484064,-0.603894882374631,1.1706954732899,0.244539629179115,1.07205138820527,0.502824264043711,0.0108844910496961,0.574778152082118,8.12570830910857
0.484015649899783,0.435115381077124,-0.0919160773104677,-0.0390813419160897,-0.380968541049926,-0.366714522406868,0.856202316972195,-0.745988568297785,-0.73189143319508,1.81779776122733,4.8337103663152
-0.800989238226549,-0.706720306793904,0.546522808490986,0.482572901415591,0.613191343678321,1.23297804419859,0.0758698462265566,2.46211379828026,-0.883396781974293,-2.06100790657537,-1.76315497157477
-1.06330806613968,-0.977556643638009,-0.455509892366229,-0.39617125785257,0.251170946635899,-1.33473178352621,-0.440762668410789,-2.66079946760109,-0.582928375882923,-1.00375506100789,-5.4586040220452
0.294543908698994,0.317586042861713,-0.757603782222287,-0.673673703522122,0.256200850093221,0.0589912616116641,1.88404612414826,0.102624958127035,0.376901086448786,-2.42152232586943,-0.27800608476671
0.192047734227286,0.0747919997888425,1.77389408964298,1.70067445708922,0.722512346729632,-0.312349850275138,1.25848513493725,-0.631983059441105,-1.07479059895541,-0.337988088428063,5.77217246289468
0.252550276053628,0.186650984200912,0.702424899029601,0.690865121435419,1.99836677513953,-0.247159460210345,-0.567966324361338,-0.495818861572051,0.712334701910429,-0.777622569970687,6.09264672922662
-0.137986458166108,-0.171616363682007,-0.973183923194771,-0.947483923126215,0.0330051236842869,0.919151881257496,-0.738555153139052,1.84981430010106,0.401476983774299,-0.344054743548679,-3.497121435753
0.324153356743525,0.360349189861253,0.39804538485143,0.388370135534842,0.0798293754439346,0.107049300042983,0.198418195704507,0.207665058056182,0.461383014997264,-0.0199123644204052,3.4872499936007
0.388191530755886,0.383332386244646,1.06978622267512,1.05430761683578,1.34341268700981,0.182095895493929,-1.58559848336256,0.389302560361045,0.282218711893812,0.547907163839447,7.0280822468491
0.614629399771839,0.55874224968336,-0.235052790531008,-0.265565635962273,0.240812362660779,0.366765456241116,-0.415702139195039,0.749383721695341,-0.084066376435777,0.510837648613113,2.38715197681092
1.08928516725974,0.976043880699693,0.150486118230192,0.103148528436651,0.168841485987654,1.35453239278996,-1.06584542788823,2.70860095716555,0.29707085059725,0.0364599365756096,5.56979927982559
0.361665468841169,0.384715572177271,-1.63762465663491,-1.57164575311066,0.401306315318604,-0.282479966422724,1.17266860833558,-0.560268471283134,1.24561635254285,0.808802666204755,-0.391962022947984
-0.888016848550509,-0.896832764388487,-0.970251561115236,-0.824564143794551,0.827058225787225,0.56179075134474,1.5502435860894,1.11365666562918,-0.981765747326831,-0.615331532739513,-4.63526087289166
1.21260086424239,1.0316404199795,1.60293282901922,1.6037375660066,-0.469885347108368,0.53019772588255,-2.06846099722484,1.06739773319423,0.248023414783937,0.160582832641721,7.58353958041212
0.190995362601098,0.104145649352969,0.841392416628146,0.820289146486233,-0.177473745646315,-1.0310416545172,-0.353517632231204,-2.07087606183964,0.117620091761595,0.237943938091532,1.31489172206464
-2.26949302118916,-2.16798950641913,0.0561109916523658,0.0306837461477411,0.0255390272719198,-0.361847991934011,1.32122198609866,-0.738830611566821,-0.581089768517308,0.125985761347668,-9.24408322887028
0.304876409872229,0.345570244972635,-1.08190355221562,-1.15418646263248,-1.16633716417966,1.05639278026757,0.937438789621815,2.12424214429578,-1.24747249879141,1.23533970638867,-1.72573281620605
-0.0695115395475242,-0.0285450368303525,0.474140443438681,0.425861179869669,-0.596264622328812,-1.62410412941433,-1.61652482428215,-3.24104070200988,0.0360930573577097,1.15600330719602,-1.67879629641823
-0.472367654282932,-0.424523816508806,0.461706762496255,0.447424137638213,0.299823550252103,-1.06429636399052,1.52699798692318,-2.12837620662738,-0.804265924370911,-0.459233198083853,0.935221737726781
0.47701975394186,0.40558962599392,1.76497804406924,1.64417960393031,-0.487503253834584,0.571898265652328,1.41468562092615,1.14392392429246,-0.472517388906056,-0.125628132022033,5.07367190864891
0.598649896569088,0.608848503747562,0.930948725440712,0.879294468038837,0.235371824871332,-1.83364327413509,-0.362822667759628,-3.65664446495391,1.03500395374266,-1.57166374331445,3.96461503278099
0.49909826154073,0.460965758895843,-0.915311508776494,-0.831823608421612,-0.795450807450915,0.350126224635714,-1.49900238292418,0.702515026292532,-0.15145466725583,-2.71602870799981,-0.0317430826239873
0.0839654844241567,0.0714874081824976,-0.91522193418659,-0.896996866211546,-1.84083669813034,0.26759204163242,0.0642871706449509,0.546228883082213,1.34362942878463,-0.945288671148381,-2.49515530170938
1.05395531651465,1.00785507040591,0.495031793993903,0.425711371299832,0.475809398564909,1.35691407497657,0.915177647478475,2.71047265899697,-0.993255014776468,-0.248401343433513,8.08167903819971
-0.263136710216596,-0.210235236575228,-1.98554627088209,-1.89134708339085,0.119125873369742,-0.101517781196924,-1.7941181379668,-0.201142485172951,-0.410257041158783,-0.253407084970274,-5.70662297905
0.0611063862062891,0.0287091296006163,0.0589184202375142,0.0826179568266479,0.664039067728624,-0.959311822625754,0.413326764229729,-1.90395272389298,-0.118189336584553,-0.269309579688568,0.446506454614101
-0.776539867111615,-0.686465423143259,1.52511110296226,1.39681389910037,0.458671485048422,0.966267283172821,-0.232955309051808,1.93350841127325,1.31758006474473,1.05530542693582,0.857911588641201
-0.395103664746853,-0.298751184785708,0.261036641802247,0.291960669234144,0.300719004440068,1.22472640329328,1.53336874178695,2.44678235779629,0.501036249426991,0.916643432704954,-1.13448227599115
0.207419636180168,0.259204593530437,2.04856225929448,1.99073550223775,-0.895932881046201,2.06117987990868,-0.85586675956002,4.12810014554956,-0.781055051254724,1.95517569178286,3.09600875400288
-0.234656714714267,-0.265171117051152,-0.945301073128053,-0.952316390631418,0.792728000680906,-0.66949949779905,-1.01702830150448,-1.32873574261415,0.678242706497596,-0.91745814016635,-1.19343234583413
-0.239377727336286,-0.219664363109096,-1.16998135344138,-1.08866521988793,-1.25939281152478,-1.57431775748859,-0.0819888357647678,-3.14401877526125,-0.535139454965065,0.722421326146638,-4.59294057163787
-0.633210196260559,-0.583209251665256,-1.37897572525125,-1.3189532446382,0.536362268860188,1.48905186922391,-0.437391397482679,2.97812732799788,0.76138244615498,1.31159907476859,-5.76796701670819
-0.846378067417696,-0.856217055732555,-0.736027525201023,-0.721527890513406,-0.450880434070729,1.40900370675866,1.37492867203221,2.81853388289465,0.270658743940341,-0.609210151477679,-5.70626954857278
0.981129531917346,0.987770099760153,0.465339463933146,0.387638490467201,2.98770414515061,-0.177262063587902,1.76541231995243,-0.35930817750133,0.595361559059578,-0.233041551869363,8.87188549347027
-0.0874825972433856,-0.101486654951312,1.76108234559954,1.71335178464577,-0.363501330745891,1.04347244281331,-0.358239112564577,2.07925305370048,1.45143274227148,1.90009409639374,3.24170454988918
-1.47372867846024,-1.35035660286659,0.312009557204364,0.318122978427745,2.01511223199073,-1.35797731152766,-0.5500986540578,-2.72926627945522,-1.71159587673101,-1.60537292576286,-2.16926573619215
-0.38970584837197,-0.370782038065271,-0.432465828589362,-0.434056113305568,1.49736152095747,0.0654853365107645,-1.54217839806403,0.139810457687515,-0.193698088410005,-0.334093053571095,-0.0307044407255696
-1.20580336517246,-1.13212299569484,0.665417899887682,0.702747103426328,1.0252594149418,-0.470123555894817,-0.613708362596993,-0.93465099992143,0.103460153311688,-0.00188480386651,-2.37268832453069
-1.11276314609678,-1.1054296259823,0.030925876691267,0.111639243763278,-0.992269994617635,0.139983678360518,2.27399900316073,0.299969218270972,-0.982474379614676,1.13883667639112,-5.28788410174865
